idOportunidade;idVendedor;class;dataOportunidade;dataEncerramento;dataUltimoRecontato
35045;11;0;2024-07-01 19:35:03.000;2024-07-05 14:10:00.000;2024-07-05 11:32:00.000
17355;12;1;2023-10-10 16:50:59.000;2023-12-20 16:35:21.000;2024-04-15 18:50:00.000
19690;6;0;2023-11-23 10:25:48.000;2024-07-03 10:23:00.000;2024-07-01 11:25:00.000
16731;10;1;2023-09-28 15:34:51.847;2023-09-28 15:36:46.000;2023-09-28 16:34:51.847
32319;9;0;2024-05-24 12:20:08.000;2024-05-24 13:31:00.000;2024-05-28 06:00:00.000
18353;10;1;2023-10-30 20:10:08.000;2023-11-24 09:41:10.000;2023-11-22 09:00:00.000
16670;10;0;2023-09-27 16:24:54.520;2023-09-28 13:15:47.000;2023-09-27 17:24:54.520
12750;6;1;2023-07-05 09:12:38.000;2023-10-25 19:37:00.000;2024-02-06 21:38:00.000
43402;11;0;2024-10-02 16:12:19.000;2024-10-08 14:21:00.000;2024-10-11 11:58:00.000
6987;12;0;2023-05-16 10:16:48.000;2023-06-13 15:57:00.000;2023-06-14 12:05:00.000
19952;6;0;2023-11-28 09:40:10.000;2024-02-07 16:28:32.000;2024-02-01 10:40:00.000
20047;11;1;2023-11-29 13:39:05.000;2023-12-18 15:50:00.000;2023-12-06 15:39:00.000
25335;11;0;2024-02-28 08:41:09.000;2024-03-08 08:23:00.000;2024-03-06 10:41:00.000
9053;6;1;2023-06-02 14:17:16.000;2023-07-29 16:42:00.000;2023-08-01 16:17:00.000
16834;12;1;2023-10-02 11:45:28.000;2023-10-19 11:30:33.000;2023-10-30 12:45:00.000
26296;11;0;2024-03-06 11:08:43.000;2024-03-11 10:59:22.000;2024-03-11 16:39:00.000
20553;10;1;2023-12-08 13:09:14.000;2023-12-11 07:55:08.000;2023-12-11 14:09:00.000
27409;12;1;2024-03-08 13:04:37.000;2024-04-17 19:24:00.000;2024-04-22 15:04:00.000
19853;12;1;2023-11-27 09:26:33.000;2023-12-02 09:00:25.000;2023-12-12 11:26:00.000
27833;9;0;2024-03-14 15:17:55.000;2024-09-12 14:51:00.000;2024-07-24 16:53:00.000
16932;10;0;2023-10-03 09:42:40.000;2023-10-03 09:43:48.000;2023-10-03 10:42:00.000
10266;6;0;2023-06-26 15:18:37.000;2023-11-01 15:22:13.000;2023-11-01 16:18:00.000
27977;9;1;2024-03-18 11:02:16.000;2024-06-27 15:46:00.000;2024-04-23 03:02:00.000
38063;11;0;2024-08-07 16:34:36.000;2024-08-09 13:44:00.000;2024-08-15 09:10:00.000
6409;10;1;2023-05-04 13:31:09.000;2023-10-09 09:38:00.000;2023-10-18 14:31:00.000
45539;6;0;2024-10-28 15:19:55.000;2024-10-29 17:13:00.000;2024-11-01 18:19:00.000
18259;11;1;2023-10-27 16:14:59.000;2023-10-27 16:19:00.000;2023-10-27 17:14:00.000
23715;12;0;2024-01-31 16:09:09.000;2024-08-16 17:09:00.000;2024-09-06 18:09:00.000
26951;11;1;2024-03-06 20:30:08.000;2024-05-29 13:27:00.000;2024-05-27 03:43:00.000
21973;12;0;2024-01-04 15:22:52.000;2024-07-25 17:04:00.000;2024-11-09 17:06:00.000
24819;12;1;2024-02-19 16:35:10.000;2024-04-25 11:55:59.000;2024-06-03 10:00:00.000
18132;12;1;2023-10-25 15:25:13.000;2023-11-02 00:36:48.000;2023-11-14 17:25:00.000
17438;6;0;2023-10-13 08:44:12.000;2024-03-20 10:29:35.000;2024-03-01 10:44:00.000
6245;11;1;2023-05-03 08:01:15.000;2023-05-30 17:03:00.000;2023-10-03 01:00:00.000
6601;11;1;2023-05-08 17:00:12.000;2023-05-08 17:02:00.000;2023-05-08 18:00:00.000
45089;11;0;2024-10-21 21:33:09.000;2024-10-28 10:35:00.000;2024-10-25 23:33:00.000
17916;10;1;2023-10-20 16:43:13.000;2023-10-23 11:28:00.000;2023-10-20 17:43:13.887
34743;12;1;2024-06-27 08:38:40.000;2024-06-29 10:59:00.000;2024-07-03 09:38:00.000
22258;11;0;2024-01-09 14:47:01.000;2024-01-23 13:51:00.000;2024-01-23 16:47:00.000
29283;11;1;2024-04-09 14:42:05.000;2024-10-29 11:09:00.000;2024-10-29 01:51:00.000
16951;11;1;2023-10-03 13:40:22.000;2023-10-05 08:48:00.000;2023-10-06 14:40:00.000
16150;6;0;2023-09-15 14:12:49.000;2023-11-01 15:21:47.000;2023-11-01 16:12:00.000
18933;12;0;2023-11-09 09:28:22.000;2023-11-10 09:52:19.000;2023-12-07 11:28:00.000
24911;9;0;2024-02-20 14:07:07.000;2024-04-29 09:36:53.000;2024-04-29 20:07:00.000
21314;11;1;2023-12-21 14:13:19.000;2024-01-24 16:18:00.000;2024-01-24 12:44:00.000
2239;6;1;2023-05-03 08:00:25.000;2023-09-28 18:37:00.000;2023-11-01 02:00:00.000
16625;11;1;2023-09-27 08:31:59.000;2023-09-28 14:48:00.000;2023-10-04 09:31:00.000
38378;11;1;2024-08-09 15:40:08.000;2024-08-14 11:31:00.000;2024-08-20 06:00:00.000
20429;10;0;2023-12-06 16:13:13.073;2023-12-08 08:18:47.000;2023-12-06 17:13:13.073
15353;11;0;2023-08-25 15:14:04.000;2023-09-04 16:32:32.000;2023-09-04 17:14:00.000
17360;10;1;2023-10-10 17:14:55.000;2023-10-20 16:13:00.000;2023-10-20 18:14:00.000
17238;12;1;2023-10-09 14:02:56.000;2023-12-01 15:19:32.000;2023-12-12 16:02:00.000
18652;11;1;2023-11-06 07:56:01.000;2023-11-07 15:28:30.000;2023-11-10 09:56:00.000
23587;12;1;2024-01-30 11:01:20.000;2024-02-29 16:37:56.000;2024-04-09 12:01:00.000
19752;6;0;2023-11-24 09:11:26.000;2024-02-07 16:29:35.000;2024-02-01 11:11:00.000
22490;9;1;2024-01-12 09:09:33.000;2024-01-29 08:03:00.000;2024-01-22 10:09:00.000
21057;9;0;2023-12-18 15:28:23.000;2024-01-08 13:02:21.000;2024-01-04 17:28:00.000
18851;10;1;2023-11-08 10:00:39.000;2023-11-09 08:18:31.000;2023-11-08 11:00:00.000
38143;6;0;2024-08-07 16:35:12.000;2024-09-06 15:13:00.000;2024-09-01 09:10:00.000
17323;11;1;2023-10-10 11:23:47.000;2023-10-19 16:17:10.000;2023-10-10 12:23:00.000
8364;12;1;2023-05-23 11:07:15.000;2023-06-02 10:46:00.000;2023-06-02 13:07:00.000
33931;11;0;2024-06-17 15:14:44.000;2024-06-17 16:31:00.000;2024-06-19 16:14:00.000
15149;9;0;2023-08-22 15:19:58.000;2023-12-05 13:43:54.000;2023-11-23 18:19:00.000
25063;11;1;2024-02-22 10:57:30.000;2024-02-23 09:13:00.000;2024-02-26 11:57:00.000
34137;12;1;2024-06-19 15:58:42.000;2024-06-27 18:19:00.000;2024-07-03 16:58:00.000
29845;9;0;2024-04-13 11:31:18.000;2024-09-24 14:56:00.000;2024-09-23 09:10:00.000
6223;9;0;2023-05-03 08:00:44.000;2023-10-16 15:11:23.000;2023-10-16 02:00:00.000
13391;9;0;2023-07-19 15:37:44.000;2023-10-10 15:53:11.000;2023-09-06 16:37:00.000
14682;10;0;2023-08-14 15:01:12.000;2023-09-12 14:07:00.000;2023-09-07 17:01:00.000
19220;10;0;2023-11-14 21:00:53.000;2023-11-29 11:21:17.000;2023-11-29 09:00:00.000
28458;11;1;2024-03-22 16:28:49.000;2024-05-27 10:29:00.000;2024-05-29 14:21:00.000
3859;6;0;2023-05-03 08:00:54.000;2024-07-18 13:39:00.000;2024-08-01 02:00:00.000
30225;9;1;2024-04-17 15:10:31.000;2024-09-06 14:48:00.000;2024-08-15 17:10:00.000
28194;12;1;2024-03-20 11:43:24.000;2024-04-05 09:19:00.000;2024-04-05 10:19:00.000
25170;11;0;2024-02-23 18:00:09.000;2024-02-29 15:54:00.000;2024-02-29 09:00:00.000
6276;10;0;2023-05-03 10:21:48.000;2023-05-12 14:58:47.000;2023-05-31 11:21:00.000
9196;9;0;2023-06-06 15:06:02.000;2023-12-05 11:44:55.000;2023-11-20 18:06:00.000
16122;11;1;2023-09-14 16:11:02.000;2023-09-14 16:32:00.000;2023-09-14 17:11:00.000
38112;11;1;2024-08-07 16:34:58.000;2024-08-26 15:03:00.000;2024-08-27 10:10:00.000
14923;11;0;2023-08-17 15:46:16.000;2023-08-18 09:22:00.000;2023-08-25 17:46:00.000
21555;6;0;2023-12-27 15:10:08.000;2024-04-30 16:16:05.000;2024-05-01 16:10:00.000
18191;12;1;2023-10-26 14:30:57.000;2023-12-29 10:03:46.000;2024-01-08 16:30:00.000
17292;12;1;2023-10-09 17:35:20.000;2023-12-05 17:56:22.000;2024-09-09 13:32:00.000
17450;9;0;2023-10-13 09:25:07.000;2024-01-03 16:28:14.000;2023-12-14 11:25:00.000
20843;12;1;2023-12-13 10:47:04.000;2024-05-13 17:17:27.000;2024-07-02 13:47:00.000
16508;12;1;2023-09-25 11:56:13.000;2023-09-27 17:26:35.000;2023-09-27 12:56:00.000
16092;10;0;2023-09-14 13:18:11.000;2023-09-28 13:16:04.000;2023-09-27 15:18:00.000
14266;11;0;2023-08-07 11:50:29.000;2024-04-08 11:38:00.000;2024-06-08 16:36:00.000
16722;10;0;2023-09-28 14:53:51.000;2023-10-02 08:24:17.000;2023-09-29 16:53:00.000
32072;6;0;2024-05-21 13:34:26.000;2024-07-26 14:13:00.000;2024-08-01 14:34:00.000
5895;11;1;2023-05-03 08:01:32.000;2023-06-22 15:49:00.000;2023-11-06 19:19:00.000
19596;11;0;2023-11-21 22:00:50.000;2023-12-07 15:49:19.000;2023-12-07 17:10:00.000
12730;11;0;2023-07-04 16:58:23.000;2023-07-07 15:28:00.000;2023-07-07 19:58:00.000
12867;10;1;2023-07-07 11:23:28.793;2023-07-10 08:28:18.000;2023-07-07 12:23:28.793
6918;11;0;2023-05-15 11:43:34.000;2023-05-15 16:09:00.000;2023-05-19 01:43:00.000
18318;10;1;2023-10-30 13:43:54.000;2023-11-03 08:53:15.000;2023-10-31 14:43:00.000
9263;9;1;2023-06-07 14:31:03.000;2023-06-19 16:32:13.000;2023-06-19 16:31:00.000
6406;10;0;2023-05-04 13:17:00.000;2023-05-08 13:15:00.000;2023-05-04 14:17:00.000
18712;12;0;2023-11-06 15:25:31.000;2023-12-26 11:44:42.000;2023-12-26 17:25:00.000
28106;12;0;2024-03-19 13:48:14.000;2024-06-17 17:48:00.000;2024-06-20 18:48:00.000
22141;6;0;2024-01-08 16:05:18.000;2024-03-22 12:05:50.000;2024-03-01 14:05:00.000
6804;12;0;2023-05-11 15:45:30.000;2023-05-29 14:05:00.000;2023-05-22 17:45:00.000
9677;9;1;2023-06-17 15:11:47.000;2023-06-30 13:22:00.000;2023-06-30 18:11:00.000
16074;12;0;2023-09-14 09:42:24.000;2023-11-17 11:13:27.000;2023-11-17 11:42:00.000
4025;12;1;2023-05-03 08:00:58.000;2023-09-29 16:13:20.000;2023-10-03 18:15:00.000
39147;6;1;2024-08-20 18:35:06.000;2024-08-22 08:58:00.000;2024-09-01 18:35:00.000
22537;6;1;2024-01-12 15:29:40.000;2024-02-10 19:24:00.000;2024-03-01 17:29:00.000
24411;12;1;2024-02-14 16:24:54.000;2024-02-24 08:39:15.000;2024-03-06 17:24:00.000
13952;12;1;2023-07-31 15:35:20.000;2023-11-30 17:28:37.000;2024-01-09 18:35:00.000
39835;6;0;2024-08-29 19:10:09.000;2024-09-17 17:18:00.000;2024-09-10 06:00:00.000
14773;10;1;2023-08-15 14:14:51.000;2023-11-24 09:55:08.000;2023-11-30 15:14:00.000
23121;12;1;2024-01-22 17:18:30.000;2024-02-29 16:01:05.000;2024-03-04 12:00:00.000
16544;11;1;2023-09-25 15:29:54.000;2024-03-05 17:35:29.000;2024-03-12 09:40:00.000
16476;6;1;2023-09-25 08:59:04.000;2023-09-25 19:33:00.000;2023-11-01 10:59:00.000
34162;6;0;2024-06-19 19:01:26.000;2024-06-19 19:08:00.000;2024-07-01 20:01:00.000
15915;11;0;2023-09-11 15:08:33.000;2023-09-21 14:47:04.000;2023-09-20 10:30:00.000
19354;10;0;2023-11-17 16:00:51.000;2023-11-27 14:36:52.000;2023-11-30 09:00:00.000
9599;9;1;2023-06-15 10:18:07.000;2023-07-26 09:46:00.000;2023-07-26 11:18:00.000
23078;9;0;2024-01-22 13:58:18.000;2024-03-18 12:31:54.000;2024-03-20 16:58:00.000
8947;6;1;2023-06-01 11:15:41.000;2023-08-31 11:47:51.000;2023-09-01 12:15:00.000
14726;6;1;2023-08-14 17:24:52.000;2023-08-21 19:22:00.000;2023-10-01 19:24:00.000
25152;12;0;2024-02-23 15:45:19.000;2024-09-10 14:53:00.000;2024-07-22 16:45:00.000
16067;6;1;2023-09-14 09:02:08.000;2023-09-24 14:48:00.000;2023-10-01 11:02:00.000
21824;9;0;2024-01-03 11:10:08.000;2024-01-18 13:38:07.000;2024-01-17 12:10:00.000
9640;11;1;2023-06-15 16:48:13.000;2023-06-16 14:13:00.000;2023-06-21 18:48:00.000
13803;11;1;2023-07-28 10:55:22.000;2023-11-30 13:17:00.000;2023-11-30 10:22:00.000
17327;12;1;2023-10-10 12:23:52.000;2023-10-17 21:51:04.000;2024-01-02 01:23:00.000
16987;12;1;2023-10-03 17:24:14.000;2023-10-17 23:26:19.000;2023-11-20 21:24:00.000
27372;9;0;2024-03-07 15:10:54.000;2024-03-19 10:40:54.000;2024-03-26 16:10:00.000
6290;10;0;2023-05-03 11:02:19.443;2023-05-04 08:37:25.000;2023-05-03 12:02:19.443
14238;12;1;2023-08-04 16:53:08.000;2023-09-24 19:29:28.000;2024-08-12 17:21:00.000
8204;12;1;2023-05-18 17:10:14.000;2023-05-26 16:38:00.000;2023-08-08 20:10:00.000
22525;9;0;2024-01-12 15:01:32.000;2024-02-05 14:42:29.000;2024-01-31 10:00:00.000
22890;12;1;2024-01-18 13:48:46.000;2024-01-23 09:41:00.000;2024-01-24 15:49:00.000
20197;11;0;2023-12-02 20:01:00.000;2023-12-19 10:03:02.000;2023-12-18 10:00:00.000
41606;6;0;2024-09-18 19:35:04.000;2024-09-24 08:44:00.000;2024-09-19 14:35:00.000
22255;6;0;2024-01-09 14:25:06.000;2024-04-30 16:13:37.000;2024-05-01 15:25:00.000
8450;10;1;2023-05-24 10:15:16.000;2023-07-26 08:15:00.000;2023-05-24 11:15:16.773
35464;6;0;2024-07-04 10:13:55.000;2024-08-08 09:26:00.000;2024-08-12 12:10:00.000
13836;6;0;2023-07-28 14:27:44.000;2023-10-03 15:22:00.000;2023-10-01 16:27:00.000
20809;9;0;2023-12-12 18:01:01.000;2024-01-18 16:28:41.000;2024-02-20 09:00:00.000
29232;12;1;2024-04-09 09:56:12.000;2024-04-25 12:03:00.000;2024-04-29 11:56:00.000
22159;10;1;2024-01-08 14:40:13.000;2024-01-10 15:56:00.000;2024-01-26 16:40:00.000
15872;12;1;2023-09-11 09:47:48.000;2024-03-12 08:57:47.000;2024-03-12 12:47:00.000
34732;6;0;2024-06-26 22:35:02.000;2024-09-02 16:29:00.000;2024-09-01 07:00:00.000
19625;12;1;2023-11-22 11:29:10.000;2023-12-02 09:30:04.000;2023-12-08 01:29:00.000
25159;11;0;2024-02-23 16:03:24.000;2024-02-26 11:04:00.000;2024-02-28 17:03:00.000
30139;11;1;2024-04-17 09:21:35.000;2024-04-22 14:15:00.000;2024-04-17 10:21:00.000
17571;10;0;2023-10-16 13:48:52.000;2023-10-19 11:42:29.000;2023-10-17 15:48:00.000
15954;12;1;2023-09-12 09:46:30.000;2024-03-21 22:15:00.000;2024-04-02 12:46:00.000
18237;12;1;2023-10-27 13:30:19.000;2024-02-19 23:26:46.000;2024-03-06 15:30:00.000
32342;11;1;2024-05-24 16:13:19.000;2024-05-27 09:31:00.000;2024-05-28 17:13:00.000
21283;10;0;2023-12-21 09:54:56.000;2023-12-26 15:43:00.000;2023-12-25 10:54:00.000
23021;9;0;2024-01-22 09:04:08.000;2024-02-12 10:48:19.000;2024-02-08 10:04:00.000
13550;6;0;2023-07-24 16:00:55.000;2024-08-21 08:37:00.000;2024-08-01 22:00:00.000
4396;9;0;2023-05-03 08:01:07.000;2024-01-08 17:20:06.000;2024-01-05 17:51:00.000
13970;10;0;2023-07-31 17:03:45.000;2023-08-14 10:31:00.000;2023-08-23 18:03:00.000
17603;6;1;2023-10-16 15:34:23.000;2024-04-19 16:41:59.000;2024-05-01 16:34:00.000
10213;11;0;2023-06-26 09:08:10.000;2024-04-11 14:43:00.000;2024-04-11 12:08:00.000
9534;11;1;2023-06-14 11:53:24.000;2023-08-03 15:47:00.000;2023-08-03 16:45:00.000
13523;10;0;2023-07-24 13:57:42.000;2023-07-31 07:56:00.000;2023-07-29 14:57:00.000
17015;11;1;2023-10-04 13:28:21.000;2024-05-28 10:35:00.000;2024-05-28 11:35:00.000
37745;9;0;2024-08-05 13:12:43.000;2024-09-06 10:30:00.000;2024-09-04 16:12:00.000
28857;6;1;2024-04-03 11:10:20.000;2024-04-19 14:36:13.000;2024-05-01 01:10:00.000
18422;11;0;2023-11-01 15:16:06.000;2023-11-13 16:52:43.000;2023-11-13 16:38:00.000
33279;11;0;2024-06-10 17:38:35.000;2024-06-19 10:16:00.000;2024-06-19 11:15:00.000
9598;10;0;2023-06-15 09:59:56.000;2023-12-14 13:35:38.000;2023-07-10 11:59:00.000
21586;12;0;2023-12-28 13:06:32.000;2024-01-02 14:20:33.000;2024-01-22 16:06:00.000
26085;9;0;2024-03-04 17:39:43.000;2024-05-07 10:05:17.000;2024-05-15 11:33:00.000
24895;12;1;2024-02-20 12:30:08.000;2024-03-22 13:18:58.000;2024-05-06 01:30:00.000
23869;9;1;2024-02-02 16:31:40.000;2024-02-12 10:11:00.000;2024-02-09 17:31:00.000
13099;9;0;2023-07-13 09:05:34.000;2024-03-18 14:54:36.000;2024-01-30 10:05:00.000
23637;12;1;2024-01-30 15:45:29.000;2024-10-14 08:22:00.000;2024-10-22 17:45:00.000
19685;10;0;2023-11-23 10:00:52.000;2023-11-27 14:35:00.000;2023-11-29 11:00:00.000
23363;11;1;2024-01-25 13:46:13.000;2024-01-31 15:32:00.000;2024-02-26 14:46:00.000
45817;6;0;2024-11-01 07:50:08.000;2024-11-04 16:37:00.000;2024-11-05 06:00:00.000
17032;10;0;2023-10-04 15:07:24.000;2023-10-16 10:34:25.000;2023-10-23 16:07:00.000
36173;9;0;2024-07-15 14:50:57.000;2024-08-07 16:45:00.000;2024-07-26 18:50:00.000
15674;10;0;2023-09-04 08:12:53.000;2023-12-04 10:48:20.000;2023-09-19 09:12:00.000
9728;6;0;2023-06-19 16:04:32.000;2023-10-03 14:50:00.000;2023-10-01 17:04:00.000
14527;10;1;2023-08-10 14:46:13.000;2023-08-16 10:47:39.000;2023-08-17 15:46:00.000
20747;11;1;2023-12-12 09:08:01.000;2023-12-21 14:51:04.000;2023-12-22 17:41:00.000
38633;6;0;2024-08-13 20:30:58.000;2024-10-25 14:05:00.000;2024-10-01 23:30:00.000
19426;11;0;2023-11-20 08:59:43.000;2023-12-19 17:16:51.000;2023-12-21 10:59:00.000
31476;12;1;2024-05-15 14:53:14.000;2024-05-23 10:57:00.000;2024-06-17 20:53:00.000
6514;6;0;2023-05-05 15:13:03.000;2023-05-09 11:56:00.000;2023-08-01 17:13:00.000
25028;11;1;2024-02-21 17:18:08.000;2024-02-22 17:22:00.000;2024-02-22 18:18:00.000
8372;12;0;2023-05-23 11:49:02.000;2023-12-29 14:33:34.000;2024-01-10 01:49:00.000
16056;10;0;2023-09-13 16:59:45.000;2023-09-27 14:19:58.000;2023-09-29 17:59:00.000
5023;11;1;2023-05-03 08:01:19.000;2023-09-26 11:35:00.000;2024-03-05 12:27:00.000
12870;12;0;2023-07-07 11:49:52.000;2023-10-09 16:21:00.000;2023-10-09 01:49:00.000
35936;6;1;2024-07-10 15:52:24.000;2024-09-30 18:10:00.000;2024-10-01 18:52:00.000
37157;12;0;2024-07-28 18:55:53.000;2024-09-26 20:28:00.000;2024-12-09 21:55:00.000
32011;6;0;2024-05-20 16:54:47.000;2024-09-29 11:13:00.000;2024-09-27 19:54:00.000
8623;11;0;2023-05-26 11:02:15.000;2023-05-29 17:22:29.000;2023-05-29 12:02:00.000
14667;6;1;2023-08-14 14:03:09.000;2023-09-24 15:03:00.000;2023-10-05 15:03:00.000
29552;11;1;2024-04-11 14:43:34.000;2024-04-16 11:05:00.000;2024-04-16 19:19:00.000
28035;9;1;2024-03-18 15:59:05.000;2024-03-21 10:22:10.000;2024-03-21 17:59:00.000
18144;11;0;2023-10-25 16:58:59.000;2023-11-08 17:08:00.000;2023-11-08 17:58:00.000
9000;11;0;2023-06-01 16:09:32.000;2023-06-07 16:02:57.000;2023-06-07 18:09:00.000
17900;12;0;2023-10-20 15:26:15.000;2023-10-26 09:09:14.000;2023-10-27 17:26:00.000
38992;6;0;2024-08-19 14:35:18.000;2024-09-06 15:14:00.000;2024-09-01 09:35:00.000
10433;10;0;2023-06-27 16:36:18.000;2023-08-01 08:15:33.000;2023-07-31 18:36:00.000
37166;9;0;2024-07-28 21:40:06.000;2024-09-04 09:19:00.000;2024-09-03 07:00:00.000
25039;12;1;2024-02-22 08:23:57.000;2024-04-03 16:20:01.000;2024-04-04 11:54:00.000
34949;9;0;2024-06-29 22:20:08.000;2024-09-11 16:00:00.000;2024-09-10 09:00:00.000
44031;11;0;2024-10-09 09:16:54.000;2024-10-17 14:18:00.000;2024-10-17 09:10:00.000
18304;12;1;2023-10-30 12:06:14.000;2023-11-13 15:17:50.000;2024-01-09 14:06:00.000
30423;11;0;2024-04-19 16:40:07.000;2024-05-07 15:09:00.000;2024-05-06 10:00:00.000
23760;9;1;2024-02-01 11:17:45.000;2024-03-15 14:46:00.000;2024-03-07 01:17:00.000
21356;11;0;2023-12-22 08:39:34.000;2024-01-09 13:27:00.000;2024-01-04 11:27:00.000
25069;12;0;2024-02-22 11:52:18.000;2024-10-15 14:18:00.000;2024-10-15 03:52:00.000
20758;11;1;2023-12-12 11:12:04.000;2023-12-13 17:05:00.000;2023-12-12 12:12:00.000
18957;12;1;2023-11-09 13:12:19.000;2023-12-26 11:22:57.000;2023-12-28 14:12:00.000
4257;6;0;2023-05-03 08:01:04.000;2024-01-04 15:26:14.000;2024-01-01 01:00:00.000
18080;11;0;2023-10-24 16:38:35.000;2023-11-07 14:15:00.000;2023-11-06 10:05:00.000
36940;12;1;2024-07-24 16:21:16.000;2024-07-25 11:48:10.010;2024-08-05 17:21:00.000
42864;9;0;2024-09-27 09:30:09.000;2024-10-02 15:56:00.000;2024-10-03 06:00:00.000
41760;9;0;2024-09-22 21:07:39.000;2024-11-05 17:18:00.000;2024-11-04 23:07:00.000
5708;6;1;2023-05-03 08:01:29.000;2023-06-30 16:20:00.000;2023-11-01 01:00:00.000
